unit_id,unit_name,category,use_default_delay,action_id,frame,frame_raw
122101,Aoi (Camp),MainSkillList,0,122100202,90,90.0
122101,Aoi (Camp),MainSkillList,0,122100302,126,125.9999942779541
122101,Aoi (Camp),MainSkillList,0,122100301,24,24.00000035762787
122101,Aoi (Camp),MainSkillEvolutionList,0,122101201,45,45.0
122101,Aoi (Camp),MainSkillEvolutionList,0,122101201,51,51.000001430511475
122101,Aoi (Camp),MainSkillEvolutionList,0,122101201,57,56.99999928474426
122101,Aoi (Camp),MainSkillEvolutionList,0,122101202,90,90.0
122101,Aoi (Camp),MainSkillEvolutionList,0,122101203,91,91.19999885559082
122201,Yukari (Camp),Attack,0,0,24,24.00000035762787
122201,Yukari (Camp),MainSkillList,0,122200202,30,30.0
122201,Yukari (Camp),MainSkillList,0,122200202,90,90.0
122201,Yukari (Camp),MainSkillList,0,122200203,30,30.0
122201,Yukari (Camp),MainSkillList,0,122200203,90,90.0
122201,Yukari (Camp),MainSkillList,0,122200201,6,6.000000089406967
122201,Yukari (Camp),MainSkillList,0,122200204,0,0.0
122201,Yukari (Camp),MainSkillList,0,122200306,126,125.9999942779541
122201,Yukari (Camp),MainSkillList,0,122200307,126,125.9999942779541
122201,Yukari (Camp),MainSkillList,0,122200302,126,125.9999942779541
122201,Yukari (Camp),MainSkillList,0,122200304,126,125.9999942779541
122201,Yukari (Camp),MainSkillList,0,122200305,126,125.9999942779541
122201,Yukari (Camp),MainSkillList,0,122200301,30,30.0
122201,Yukari (Camp),MainSkillList,0,122200303,0,0.0
122201,Yukari (Camp),MainSkillEvolutionList,0,122201204,0,0.0
122201,Yukari (Camp),MainSkillEvolutionList,0,122201207,0,0.0
122201,Yukari (Camp),MainSkillEvolutionList,0,122201202,30,30.0
122201,Yukari (Camp),MainSkillEvolutionList,0,122201202,90,90.0
122201,Yukari (Camp),MainSkillEvolutionList,0,122201203,30,30.0
122201,Yukari (Camp),MainSkillEvolutionList,0,122201203,90,90.0
122201,Yukari (Camp),MainSkillEvolutionList,0,122201206,31,31.19999885559082
122201,Yukari (Camp),MainSkillEvolutionList,0,122201206,91,91.19999885559082
122201,Yukari (Camp),MainSkillEvolutionList,0,122201201,6,6.000000089406967
122201,Yukari (Camp),MainSkillEvolutionList,0,122201205,6,6.000000089406967
122301,Vampy,MainSkillList,1,122300201,30,30.0
122301,Vampy,MainSkillList,1,122300202,30,30.0
122301,Vampy,MainSkillList,1,122300203,108,107.99999713897705
122301,Vampy,MainSkillList,1,122300301,78,77.99999713897705
122301,Vampy,MainSkillEvolutionList,1,122301201,30,30.0
122301,Vampy,MainSkillEvolutionList,1,122301202,30,30.0
122301,Vampy,MainSkillEvolutionList,1,122301204,108,107.99999713897705
122301,Vampy,MainSkillEvolutionList,1,122301203,72,72.00000286102295
122301,Vampy,SpecialSkillList,1,122310101,33,33.00000071525574
122301,Vampy,SpecialSkillList,1,122310101,72,72.00000286102295
122301,Vampy,SpecialSkillList,1,122310102,72,72.00000286102295
122301,Vampy,SpecialSkillList,1,122310201,30,30.0
122301,Vampy,SpecialSkillList,1,122310201,36,36.000001430511475
122301,Vampy,SpecialSkillList,1,122310201,42,41.99999928474426
122301,Vampy,SpecialSkillList,1,122310202,126,125.9999942779541
122301,Vampy,SpecialSkillList,1,122310203,1,1.1999999731779099
122301,Vampy,SpecialSkillList,1,122310205,2,2.3999999463558197
122301,Vampy,SpecialSkillList,1,122310207,4,3.5999999195337296
122301,Vampy,SpecialSkillList,1,122310204,43,43.20000171661377
122301,Vampy,SpecialSkillList,1,122310206,44,44.40000057220459
122301,Vampy,SpecialSkillList,1,122310208,127,127.19999313354492
122301,Vampy,SpecialSkillEvolutionList,1,122311101,33,33.00000071525574
122301,Vampy,SpecialSkillEvolutionList,1,122311101,72,72.00000286102295
122301,Vampy,SpecialSkillEvolutionList,1,122311102,72,72.00000286102295
122301,Vampy,SpecialSkillEvolutionList,1,122311103,1,1.1999999731779099
122301,Vampy,SpecialSkillEvolutionList,1,122311105,2,2.3999999463558197
122301,Vampy,SpecialSkillEvolutionList,1,122311107,4,3.5999999195337296
122301,Vampy,SpecialSkillEvolutionList,1,122311104,73,73.20000171661377
122301,Vampy,SpecialSkillEvolutionList,1,122311106,74,74.40000057220459
122301,Vampy,SpecialSkillEvolutionList,1,122311108,76,75.59999942779541
122401,Hiyori (Summer),Attack,1,0,0,0.0
122401,Hiyori (Summer),MainSkillList,1,122400203,90,90.0
122401,Hiyori (Summer),MainSkillList,1,122400202,90,90.0
122401,Hiyori (Summer),MainSkillList,1,122400201,0,0.0
122401,Hiyori (Summer),MainSkillList,1,122400302,113,113.39999914169312
122401,Hiyori (Summer),MainSkillList,1,122400301,113,113.39999914169312
122401,Hiyori (Summer),MainSkillEvolutionList,1,122401201,0,0.0
122401,Hiyori (Summer),MainSkillEvolutionList,1,122401202,0,0.0
122401,Hiyori (Summer),MainSkillEvolutionList,1,122401203,90,90.0
122401,Hiyori (Summer),MainSkillEvolutionList,1,122401204,90,90.0
122401,Hiyori (Summer),MainSkillEvolutionList,1,122401205,90,90.0
122501,Rei (Summer),Attack,0,0,24,24.00000035762787
122501,Rei (Summer),MainSkillList,0,122500205,96,96.00000143051147
122501,Rei (Summer),MainSkillList,0,122500204,42,41.99999928474426
122501,Rei (Summer),MainSkillList,0,122500201,30,30.0
122501,Rei (Summer),MainSkillList,0,122500202,0,0.0
122501,Rei (Summer),MainSkillList,0,122500203,6,6.000000089406967
122501,Rei (Summer),MainSkillList,0,122500304,12,12.000000178813934
122501,Rei (Summer),MainSkillList,0,122500303,0,0.0
122501,Rei (Summer),MainSkillList,0,122500302,60,60.0
122501,Rei (Summer),MainSkillList,0,122500301,66,66.00000143051147
122501,Rei (Summer),MainSkillEvolutionList,0,122501204,42,41.99999928474426
122501,Rei (Summer),MainSkillEvolutionList,0,122501205,42,41.99999928474426
122501,Rei (Summer),MainSkillEvolutionList,0,122501207,108,107.99999713897705
122501,Rei (Summer),MainSkillEvolutionList,0,122501202,0,0.0
122501,Rei (Summer),MainSkillEvolutionList,0,122501203,6,6.000000089406967
122501,Rei (Summer),MainSkillEvolutionList,0,122501206,96,96.00000143051147
122501,Rei (Summer),MainSkillEvolutionList,0,122501206,99,98.99999856948853
122501,Rei (Summer),MainSkillEvolutionList,0,122501201,30,30.0
122601,Yui (Summer),Attack,1,0,0,0.0
122601,Yui (Summer),MainSkillList,1,122600201,132,132.00000286102295
122601,Yui (Summer),MainSkillList,1,122600202,132,132.00000286102295
122601,Yui (Summer),MainSkillList,1,122600203,132,132.00000286102295
122601,Yui (Summer),MainSkillList,1,122600301,90,90.0
122601,Yui (Summer),MainSkillList,1,122600302,89,88.80000114440918
122601,Yui (Summer),MainSkillEvolutionList,1,122601201,0,0.0
122601,Yui (Summer),MainSkillEvolutionList,1,122601202,132,132.00000286102295
122601,Yui (Summer),MainSkillEvolutionList,1,122601203,132,132.00000286102295
122601,Yui (Summer),MainSkillEvolutionList,1,122601204,132,132.00000286102295
122701,Kyoka (Summer),Attack,0,0,0,0.0
122701,Kyoka (Summer),MainSkillList,0,122700203,84,83.99999856948853
122701,Kyoka (Summer),MainSkillList,0,122700204,108,107.99999713897705
122701,Kyoka (Summer),MainSkillList,0,122700205,84,83.99999856948853
122701,Kyoka (Summer),MainSkillList,0,122700206,84,83.99999856948853
122701,Kyoka (Summer),MainSkillList,0,122700201,83,82.7999997138977
122701,Kyoka (Summer),MainSkillList,0,122700202,107,106.79999828338623
122701,Kyoka (Summer),MainSkillList,0,122700304,0,0.0
122701,Kyoka (Summer),MainSkillList,0,122700305,0,0.0
122701,Kyoka (Summer),MainSkillList,0,122700306,0,0.0
122701,Kyoka (Summer),MainSkillList,0,122700301,0,0.0
122701,Kyoka (Summer),MainSkillList,0,122700302,0,0.0
122701,Kyoka (Summer),MainSkillList,0,122700303,0,0.0
122701,Kyoka (Summer),MainSkillEvolutionList,0,122701205,84,83.99999856948853
122701,Kyoka (Summer),MainSkillEvolutionList,0,122701206,84,83.99999856948853
122701,Kyoka (Summer),MainSkillEvolutionList,0,122701207,24,24.00000035762787
122701,Kyoka (Summer),MainSkillEvolutionList,0,122701201,83,82.7999997138977
122701,Kyoka (Summer),MainSkillEvolutionList,0,122701202,107,106.79999828338623
122701,Kyoka (Summer),MainSkillEvolutionList,0,122701203,84,83.99999856948853
122701,Kyoka (Summer),MainSkillEvolutionList,0,122701204,108,107.99999713897705
122701,Kyoka (Summer),SpecialSkillList,0,122710102,30,30.0
122701,Kyoka (Summer),SpecialSkillList,0,122710101,30,30.0
122801,Misogi (Summer),Attack,1,0,0,0.0
122801,Misogi (Summer),MainSkillList,1,122800201,90,90.0
122801,Misogi (Summer),MainSkillList,1,122800202,0,0.0
122801,Misogi (Summer),MainSkillList,1,122800303,24,24.00000035762787
122801,Misogi (Summer),MainSkillList,1,122800301,24,24.00000035762787
122801,Misogi (Summer),MainSkillList,1,122800302,24,24.00000035762787
122801,Misogi (Summer),MainSkillEvolutionList,1,122801201,90,90.0
122801,Misogi (Summer),MainSkillEvolutionList,1,122801202,0,0.0
122801,Misogi (Summer),MainSkillEvolutionList,1,122801203,90,90.0
122901,Mimi (Summer),Attack,0,0,24,24.00000035762787
122901,Mimi (Summer),MainSkillList,0,122900201,0,0.0
122901,Mimi (Summer),MainSkillList,0,122900201,3,3.0000000447034836
122901,Mimi (Summer),MainSkillList,0,122900201,6,6.000000089406967
122901,Mimi (Summer),MainSkillList,0,122900201,9,9.000000357627869
122901,Mimi (Summer),MainSkillList,0,122900201,12,12.000000178813934
122901,Mimi (Summer),MainSkillList,0,122900203,0,0.0
122901,Mimi (Summer),MainSkillList,0,122900204,132,132.00000286102295
122901,Mimi (Summer),MainSkillList,0,122900205,0,0.0
122901,Mimi (Summer),MainSkillList,0,122900206,0,0.0
122901,Mimi (Summer),MainSkillList,0,122900202,0,0.0
122901,Mimi (Summer),MainSkillList,0,122900303,126,125.9999942779541
122901,Mimi (Summer),MainSkillList,0,122900305,60,60.0
122901,Mimi (Summer),MainSkillList,0,122900306,60,60.0
122901,Mimi (Summer),MainSkillList,0,122900302,102,102.00000286102295
122901,Mimi (Summer),MainSkillList,0,122900301,0,0.0
122901,Mimi (Summer),MainSkillList,0,122900304,6,6.000000089406967
122901,Mimi (Summer),MainSkillEvolutionList,0,122901204,0,0.0
122901,Mimi (Summer),MainSkillEvolutionList,0,122901208,0,0.0
122901,Mimi (Summer),MainSkillEvolutionList,0,122901209,0,0.0
122901,Mimi (Summer),MainSkillEvolutionList,0,122901205,132,132.00000286102295
122901,Mimi (Summer),MainSkillEvolutionList,0,122901201,0,0.0
122901,Mimi (Summer),MainSkillEvolutionList,0,122901201,3,3.0000000447034836
122901,Mimi (Summer),MainSkillEvolutionList,0,122901201,6,6.000000089406967
122901,Mimi (Summer),MainSkillEvolutionList,0,122901201,9,9.000000357627869
122901,Mimi (Summer),MainSkillEvolutionList,0,122901201,12,12.000000178813934
122901,Mimi (Summer),MainSkillEvolutionList,0,122901203,0,0.0
122901,Mimi (Summer),MainSkillEvolutionList,0,122901202,0,0.0
122901,Mimi (Summer),MainSkillEvolutionList,0,122901206,0,0.0
122901,Mimi (Summer),MainSkillEvolutionList,0,122901207,0,0.0
123001,Ameth,Attack,0,0,0,0.0
123001,Ameth,MainSkillList,0,123000201,84,83.99999856948853
123001,Ameth,MainSkillList,0,123000202,84,83.99999856948853
123001,Ameth,MainSkillList,0,123000203,84,83.99999856948853
123001,Ameth,MainSkillList,0,123000304,126,125.9999942779541
123001,Ameth,MainSkillList,0,123000302,126,125.9999942779541
123001,Ameth,MainSkillList,0,123000303,126,125.9999942779541
123001,Ameth,MainSkillList,0,123000305,0,0.0
123001,Ameth,MainSkillList,0,123000306,0,0.0
123001,Ameth,MainSkillList,0,123000301,0,0.0
123001,Ameth,SpecialSkillList,0,123010101,42,41.99999928474426
123001,Ameth,SpecialSkillList,0,123010102,42,41.99999928474426
123101,Maho (Explorer),Attack,1,0,0,0.0
123101,Maho (Explorer),MainSkillList,1,123100201,114,113.99999856948853
123101,Maho (Explorer),MainSkillList,1,123100202,114,113.99999856948853
123101,Maho (Explorer),MainSkillList,1,123100203,114,113.99999856948853
123101,Maho (Explorer),MainSkillList,1,123100303,141,140.9999942779541
123101,Maho (Explorer),MainSkillList,1,123100301,138,137.99999713897705
123101,Maho (Explorer),MainSkillList,1,123100302,139,139.19999599456787
123101,Maho (Explorer),MainSkillEvolutionList,1,123101201,114,113.99999856948853
123101,Maho (Explorer),MainSkillEvolutionList,1,123101202,114,113.99999856948853
123101,Maho (Explorer),MainSkillEvolutionList,1,123101203,114,113.99999856948853
123101,Maho (Explorer),MainSkillEvolutionList,1,123101204,114,113.99999856948853
123201,Ayane (Explorer),Attack,0,0,27,26.999999284744263
123201,Ayane (Explorer),MainSkillList,0,123200201,60,60.0
123201,Ayane (Explorer),MainSkillList,0,123200301,72,72.00000286102295
123201,Ayane (Explorer),MainSkillList,0,123200302,72,72.00000286102295
123201,Ayane (Explorer),MainSkillEvolutionList,0,123201202,61,61.19999885559082
123201,Ayane (Explorer),MainSkillEvolutionList,0,123201203,61,61.19999885559082
123201,Ayane (Explorer),MainSkillEvolutionList,0,123201201,60,60.0
123301,Nea,MainSkillList,0,123300201,66,66.00000143051147
123301,Nea,MainSkillList,0,123300201,69,68.99999856948853
123301,Nea,MainSkillList,0,123300202,78,77.99999713897705
123301,Nea,MainSkillList,0,123300301,63,62.99999713897705
123301,Nea,MainSkillList,0,123300302,63,62.99999713897705
123301,Nea,MainSkillList,0,123300303,63,62.99999713897705
123301,Nea,MainSkillEvolutionList,0,123301201,0,0.0
123301,Nea,MainSkillEvolutionList,0,123301203,66,66.00000143051147
123301,Nea,MainSkillEvolutionList,0,123301203,69,68.99999856948853
123301,Nea,MainSkillEvolutionList,0,123301204,78,77.99999713897705
123301,Nea,MainSkillEvolutionList,0,123301205,78,77.99999713897705
123301,Nea,MainSkillEvolutionList,0,123301202,0,0.0
123501,Rin (Halloween),Attack,0,0,24,24.00000035762787
123501,Rin (Halloween),MainSkillList,0,123500202,0,0.0
123501,Rin (Halloween),MainSkillList,0,123500203,0,0.0
123501,Rin (Halloween),MainSkillList,0,123500204,0,0.0
123501,Rin (Halloween),MainSkillList,0,123500201,0,0.0
123501,Rin (Halloween),MainSkillList,0,123500302,96,96.00000143051147
123501,Rin (Halloween),MainSkillList,0,123500303,96,96.00000143051147
123501,Rin (Halloween),MainSkillList,0,123500301,96,96.00000143051147
123501,Rin (Halloween),MainSkillEvolutionList,0,123501204,0,0.0
123501,Rin (Halloween),MainSkillEvolutionList,0,123501202,0,0.0
123501,Rin (Halloween),MainSkillEvolutionList,0,123501203,0,0.0
123501,Rin (Halloween),MainSkillEvolutionList,0,123501201,0,0.0
123601,Tomo (Halloween),Attack,0,0,24,24.00000035762787
123601,Tomo (Halloween),MainSkillList,0,123600202,45,45.0
123601,Tomo (Halloween),MainSkillList,0,123600201,12,12.000000178813934
123601,Tomo (Halloween),MainSkillList,0,123600203,46,46.19999885559082
123601,Tomo (Halloween),MainSkillList,0,123600301,126,125.9999942779541
123601,Tomo (Halloween),MainSkillList,0,123600302,126,125.9999942779541
123601,Tomo (Halloween),MainSkillList,0,123600303,126,125.9999942779541
123601,Tomo (Halloween),MainSkillList,0,123600304,126,125.9999942779541
123601,Tomo (Halloween),MainSkillEvolutionList,0,123601201,12,12.000000178813934
123601,Tomo (Halloween),MainSkillEvolutionList,0,123601203,46,45.59999942779541
123601,Tomo (Halloween),MainSkillEvolutionList,0,123601204,46,46.19999885559082
123601,Tomo (Halloween),MainSkillEvolutionList,0,123601202,45,45.0
123701,Nanaka (Halloween),MainSkillList,0,123700201,76,75.59999942779541
123701,Nanaka (Halloween),MainSkillList,0,123700303,100,99.59999799728394
123701,Nanaka (Halloween),MainSkillList,0,123700301,6,6.000000089406967
123701,Nanaka (Halloween),MainSkillList,0,123700302,100,99.59999799728394
123701,Nanaka (Halloween),MainSkillEvolutionList,0,123701201,76,75.59999942779541
123701,Nanaka (Halloween),MainSkillEvolutionList,0,123701202,76,76.19999885559082
123701,Nanaka (Halloween),MainSkillEvolutionList,0,123701203,77,76.79999828338623
123801,Christina (Wild),Attack,0,0,30,30.0
123801,Christina (Wild),MainSkillList,0,123800202,4,4.200000017881393
123801,Christina (Wild),MainSkillList,0,123800204,74,74.40000057220459
123801,Christina (Wild),MainSkillList,0,123800203,5,5.400000214576721
123801,Christina (Wild),MainSkillList,0,123800201,0,0.0
123801,Christina (Wild),MainSkillList,0,123800301,78,77.99999713897705
123801,Christina (Wild),MainSkillList,0,123800302,18,18.000000715255737
123801,Christina (Wild),MainSkillEvolutionList,0,123801205,75,75.0
123801,Christina (Wild),MainSkillEvolutionList,0,123801201,0,0.0
123801,Christina (Wild),MainSkillEvolutionList,0,123801202,4,4.200000017881393
123801,Christina (Wild),MainSkillEvolutionList,0,123801204,74,74.40000057220459
123801,Christina (Wild),MainSkillEvolutionList,0,123801203,5,5.400000214576721
123901,Matsuri (Wild),Attack,0,0,24,24.00000035762787
123901,Matsuri (Wild),MainSkillList,0,123900202,99,98.99999856948853
123901,Matsuri (Wild),MainSkillList,0,123900202,101,101.40000343322754
123901,Matsuri (Wild),MainSkillList,0,123900202,104,103.80000114440918
123901,Matsuri (Wild),MainSkillList,0,123900201,60,60.0
123901,Matsuri (Wild),MainSkillList,0,123900203,104,103.80000114440918
123901,Matsuri (Wild),MainSkillList,0,123900301,48,48.00000071525574
123901,Matsuri (Wild),MainSkillList,0,123900302,48,48.00000071525574
123901,Matsuri (Wild),MainSkillList,0,123900303,0,0.0
123901,Matsuri (Wild),MainSkillList,0,123900304,48,48.00000071525574
123901,Matsuri (Wild),MainSkillEvolutionList,0,123901201,6,6.000000089406967
123901,Matsuri (Wild),MainSkillEvolutionList,0,123901202,6,6.000000089406967
123901,Matsuri (Wild),MainSkillEvolutionList,0,123901205,104,103.80000114440918
123901,Matsuri (Wild),MainSkillEvolutionList,0,123901203,60,60.0
123901,Matsuri (Wild),MainSkillEvolutionList,0,123901204,99,98.99999856948853
123901,Matsuri (Wild),MainSkillEvolutionList,0,123901204,101,101.40000343322754
123901,Matsuri (Wild),MainSkillEvolutionList,0,123901204,104,103.80000114440918
124001,Akari (Holiday),Attack,0,0,0,0.0
124001,Akari (Holiday),MainSkillList,0,124000201,0,0.0
124001,Akari (Holiday),MainSkillList,0,124000203,108,107.99999713897705
124001,Akari (Holiday),MainSkillList,0,124000202,12,12.000000178813934
124001,Akari (Holiday),MainSkillList,0,124000301,96,96.00000143051147
124001,Akari (Holiday),MainSkillList,0,124000302,96,96.00000143051147
124001,Akari (Holiday),MainSkillList,0,124000303,96,96.00000143051147
124001,Akari (Holiday),MainSkillEvolutionList,0,124001203,108,107.99999713897705
124001,Akari (Holiday),MainSkillEvolutionList,0,124001205,108,107.99999713897705
124001,Akari (Holiday),MainSkillEvolutionList,0,124001202,12,12.000000178813934
124001,Akari (Holiday),MainSkillEvolutionList,0,124001204,12,12.000000178813934
124001,Akari (Holiday),MainSkillEvolutionList,0,124001201,0,0.0
124001,Akari (Holiday),MainSkillEvolutionList,0,124001201,3,3.0000000447034836
124001,Akari (Holiday),MainSkillEvolutionList,0,124001201,6,6.000000089406967
124101,Yori (Holiday),Attack,0,0,18,18.000000715255737
124101,Yori (Holiday),MainSkillList,0,124100201,120,120.0
124101,Yori (Holiday),MainSkillList,0,124100202,120,120.0
124101,Yori (Holiday),MainSkillList,0,124100301,126,125.9999942779541
124101,Yori (Holiday),MainSkillList,0,124100302,126,125.9999942779541
124101,Yori (Holiday),MainSkillList,0,124100303,127,127.19999313354492
124101,Yori (Holiday),MainSkillEvolutionList,0,124101201,120,120.0
124101,Yori (Holiday),MainSkillEvolutionList,0,124101203,120,120.0
124101,Yori (Holiday),MainSkillEvolutionList,0,124101202,120,120.0
124201,Jun (Holiday),MainSkillList,1,124200204,174,174.0000057220459
124201,Jun (Holiday),MainSkillList,1,124200201,132,132.00000286102295
124201,Jun (Holiday),MainSkillList,1,124200202,120,120.0
124201,Jun (Holiday),MainSkillList,1,124200203,120,120.0
124201,Jun (Holiday),MainSkillList,1,124200304,150,150.0
124201,Jun (Holiday),MainSkillList,1,124200301,102,102.00000286102295
124201,Jun (Holiday),MainSkillList,1,124200302,6,6.000000089406967
124201,Jun (Holiday),MainSkillList,1,124200303,0,0.0
124201,Jun (Holiday),MainSkillEvolutionList,1,124201202,120,120.0
124201,Jun (Holiday),MainSkillEvolutionList,1,124201203,120,120.0
124201,Jun (Holiday),MainSkillEvolutionList,1,124201201,132,132.00000286102295
124201,Jun (Holiday),MainSkillEvolutionList,1,124201204,174,174.0000057220459
124501,Homare (New Year),Attack,0,0,0,0.0
124501,Homare (New Year),MainSkillList,0,124500201,51,51.000001430511475
124501,Homare (New Year),MainSkillList,0,124500202,51,51.000001430511475
124501,Homare (New Year),MainSkillList,0,124500203,51,51.000001430511475
124501,Homare (New Year),MainSkillList,0,124500204,52,52.200000286102295
124501,Homare (New Year),MainSkillList,0,124500302,94,94.20000314712524
124501,Homare (New Year),MainSkillList,0,124500301,57,56.99999928474426
124501,Homare (New Year),MainSkillList,0,124500301,78,77.99999713897705
124501,Homare (New Year),MainSkillList,0,124500301,93,92.99999713897705
124501,Homare (New Year),MainSkillEvolutionList,0,108501202,51,51.000001430511475
124501,Homare (New Year),MainSkillEvolutionList,0,108501203,52,52.200000286102295
124601,Misato (New Year),Attack,1,0,0,0.0
124601,Misato (New Year),MainSkillList,1,124600201,114,113.99999856948853
124601,Misato (New Year),MainSkillList,1,124600202,114,113.99999856948853
124601,Misato (New Year),MainSkillList,1,124600203,120,120.0
124601,Misato (New Year),MainSkillList,1,124600303,174,174.0000057220459
124601,Misato (New Year),MainSkillList,1,124600304,192,192.00000286102295
124601,Misato (New Year),MainSkillList,1,124600305,192,192.00000286102295
124601,Misato (New Year),MainSkillList,1,124600302,174,174.0000057220459
124601,Misato (New Year),MainSkillList,1,124600301,174,174.0000057220459
124601,Misato (New Year),MainSkillEvolutionList,1,124601201,114,113.99999856948853
124601,Misato (New Year),MainSkillEvolutionList,1,124601202,114,113.99999856948853
124601,Misato (New Year),MainSkillEvolutionList,1,124601203,120,120.0
124601,Misato (New Year),MainSkillEvolutionList,1,124601204,114,113.99999856948853
124701,Mitsuki (New Year),Attack,0,0,24,24.00000035762787
124701,Mitsuki (New Year),MainSkillList,0,124700201,66,66.00000143051147
124701,Mitsuki (New Year),MainSkillList,0,124700201,90,90.0
124701,Mitsuki (New Year),MainSkillList,0,124700203,93,92.99999713897705
124701,Mitsuki (New Year),MainSkillList,0,124700202,93,92.99999713897705
124701,Mitsuki (New Year),MainSkillList,0,124700304,73,73.20000171661377
124701,Mitsuki (New Year),MainSkillList,0,124700306,73,73.20000171661377
124701,Mitsuki (New Year),MainSkillList,0,124700301,0,0.0
124701,Mitsuki (New Year),MainSkillList,0,124700302,0,0.0
124701,Mitsuki (New Year),MainSkillList,0,124700303,72,72.00000286102295
124701,Mitsuki (New Year),MainSkillList,0,124700305,72,72.00000286102295
124701,Mitsuki (New Year),MainSkillEvolutionList,0,124701201,66,66.00000143051147
124701,Mitsuki (New Year),MainSkillEvolutionList,0,124701201,90,90.0
124701,Mitsuki (New Year),MainSkillEvolutionList,0,124701202,93,92.99999713897705
124701,Mitsuki (New Year),MainSkillEvolutionList,0,124701203,93,92.99999713897705
124701,Mitsuki (New Year),MainSkillEvolutionList,0,124701204,93,92.99999713897705
124801,Nozomi (Liberator),MainSkillList,0,124800201,90,90.0
124801,Nozomi (Liberator),MainSkillList,0,124800202,91,91.19999885559082
124801,Nozomi (Liberator),MainSkillList,0,124800203,92,92.39999771118164
124801,Nozomi (Liberator),MainSkillList,0,124800301,120,120.0
124801,Nozomi (Liberator),MainSkillList,0,124800306,120,120.0
124801,Nozomi (Liberator),MainSkillList,0,124800302,0,0.0
124801,Nozomi (Liberator),MainSkillList,0,124800305,0,0.0
124801,Nozomi (Liberator),MainSkillList,0,124800303,138,137.99999713897705
124801,Nozomi (Liberator),MainSkillList,0,124800304,138,137.99999713897705
124801,Nozomi (Liberator),MainSkillList,0,124800307,1,1.1999999731779099
124801,Nozomi (Liberator),MainSkillEvolutionList,0,124801201,90,90.0
124801,Nozomi (Liberator),MainSkillEvolutionList,0,124801202,91,91.19999885559082
124801,Nozomi (Liberator),MainSkillEvolutionList,0,124801203,92,92.39999771118164
124801,Nozomi (Liberator),MainSkillEvolutionList,0,124801204,94,93.59999656677246
124901,Kaya (Liberator),MainSkillList,0,124900201,60,60.0
124901,Kaya (Liberator),MainSkillList,0,124900203,72,72.00000286102295
124901,Kaya (Liberator),MainSkillList,0,124900204,72,72.00000286102295
124901,Kaya (Liberator),MainSkillList,0,124900202,0,0.0
124901,Kaya (Liberator),MainSkillList,0,124900205,30,30.0
124901,Kaya (Liberator),MainSkillList,0,124900302,48,48.00000071525574
124901,Kaya (Liberator),MainSkillList,0,124900303,48,48.00000071525574
124901,Kaya (Liberator),MainSkillList,0,124900305,51,51.000001430511475
124901,Kaya (Liberator),MainSkillList,0,124900306,51,51.000001430511475
124901,Kaya (Liberator),MainSkillList,0,124900301,0,0.0
124901,Kaya (Liberator),MainSkillList,0,124900304,0,0.0
124901,Kaya (Liberator),MainSkillList,0,124900307,30,30.0
124901,Kaya (Liberator),MainSkillEvolutionList,0,124901201,60,60.0
124901,Kaya (Liberator),MainSkillEvolutionList,0,124901202,0,0.0
124901,Kaya (Liberator),MainSkillEvolutionList,0,124901205,0,0.0
124901,Kaya (Liberator),MainSkillEvolutionList,0,124901203,72,72.00000286102295
124901,Kaya (Liberator),MainSkillEvolutionList,0,124901204,72,72.00000286102295
124901,Kaya (Liberator),MainSkillEvolutionList,0,124901206,78,77.99999713897705
124901,Kaya (Liberator),MainSkillEvolutionList,0,124901207,30,30.0
125001,Muimi (Liberator),Attack,0,0,24,24.00000035762787
125001,Muimi (Liberator),MainSkillList,0,125000201,36,36.000001430511475
125001,Muimi (Liberator),MainSkillList,0,125000201,72,72.00000286102295
125001,Muimi (Liberator),MainSkillList,0,125000202,73,73.20000171661377
125001,Muimi (Liberator),MainSkillList,0,125000301,57,56.99999928474426
125001,Muimi (Liberator),MainSkillList,0,125000301,66,66.00000143051147
125001,Muimi (Liberator),MainSkillList,0,125000301,75,75.0
125001,Muimi (Liberator),MainSkillList,0,125000302,16,16.200000643730164
125001,Muimi (Liberator),MainSkillList,0,125000303,17,17.399999499320984
125001,Muimi (Liberator),MainSkillEvolutionList,0,125001201,36,36.000001430511475
125001,Muimi (Liberator),MainSkillEvolutionList,0,125001201,72,72.00000286102295
125001,Muimi (Liberator),MainSkillEvolutionList,0,125001202,73,73.20000171661377
125001,Muimi (Liberator),SpecialSkillList,0,125010101,36,36.000001430511475
125001,Muimi (Liberator),SpecialSkillList,0,125010101,72,72.00000286102295
125001,Muimi (Liberator),SpecialSkillList,0,125010103,96,96.00000143051147
125001,Muimi (Liberator),SpecialSkillList,0,125010102,73,73.20000171661377
125001,Muimi (Liberator),SpecialSkillList,0,125010201,84,83.99999856948853
125001,Muimi (Liberator),SpecialSkillList,0,125010204,84,83.99999856948853
125001,Muimi (Liberator),SpecialSkillList,0,125010202,30,30.0
125001,Muimi (Liberator),SpecialSkillList,0,125010203,31,31.19999885559082
125001,Muimi (Liberator),SpecialSkillEvolutionList,0,125011101,36,36.000001430511475
125001,Muimi (Liberator),SpecialSkillEvolutionList,0,125011101,72,72.00000286102295
125001,Muimi (Liberator),SpecialSkillEvolutionList,0,125011103,96,96.00000143051147
125001,Muimi (Liberator),SpecialSkillEvolutionList,0,125011102,73,73.20000171661377
